№;Индекс MP;Бренд MP;Цена, СУ;Валюта, ID;Таможенный код;Поставщик, MP SUPPL_ID;Наша фирма, MP OURCOMPANY_ID;Курс к ГРН;Склад ID;Ячейка ID;Кол-во
Перенос остатков #3;T2146039L;TOKO;6,446;1;8708309198;12;2;28,10;3;2;4
Перенос остатков #3;T2152005L;TOKO;5,597;1;8708309198;12;2;28,10;3;2;9
Перенос остатков #3;T2152025L;TOKO;7,226;1;8708309198;12;2;28,10;3;2;4
Перенос остатков #3;T2152026L;TOKO;7,186;1;8708309198;12;2;28,10;3;2;4
Перенос остатков #3;T2152031;TOKO;6,278;1;8708309198;12;2;28,10;3;2;3
Перенос остатков #3;T2152043L;TOKO;7,378;1;8708309198;12;2;28,10;3;2;2
Перенос остатков #3;T2152045;TOKO;10,005;1;8708309198;12;2;28,10;3;2;3
Перенос остатков #3;T2152054L;TOKO;5,575;1;8708309198;12;2;28,10;3;2;5
Перенос остатков #3;T2202005L;TOKO;4,529;1;8708309198;12;2;28,10;3;2;5
Перенос остатков #3;T2202006L;TOKO;3,602;1;8708309198;12;2;28,10;3;2;10
Перенос остатков #3;T2202012L;TOKO;4,904;1;8708309198;12;2;28,10;3;2;4
Перенос остатков #3;T2202015;TOKO;3,488;1;8708309198;12;2;28,10;3;2;1
Перенос остатков #3;T2203024L;TOKO;3,948;1;8708309198;12;2;28,10;3;2;5
Перенос остатков #3;T2203030L;TOKO;4,477;1;8708309198;12;2;28,10;3;2;5
Перенос остатков #3;T2205008L;TOKO;4,274;1;8708309198;12;2;28,10;3;2;3
Перенос остатков #3;T2211029L;TOKO;5,172;1;8708309198;12;2;28,10;3;2;6
Перенос остатков #3;T2212007;TOKO;3,006;1;8708309198;12;2;28,10;3;2;3
Перенос остатков #3;T2212021L;TOKO;5,037;1;8708309198;12;2;28,10;3;2;4
Перенос остатков #3;T2213012L;TOKO;4,094;1;8708309198;12;2;28,10;3;2;11
Перенос остатков #3;T2214030;TOKO;3,954;1;8708309198;12;2;28,10;3;2;3
Перенос остатков #3;T2214100L;TOKO;5,396;1;8708309198;12;2;28,10;3;2;4
Перенос остатков #3;T2215010L;TOKO;4,085;1;8708309198;12;2;28,10;3;2;3
Перенос остатков #3;T2215027L;TOKO;4,189;1;8708309198;12;2;28,10;3;2;5
Перенос остатков #3;T2215033L;TOKO;4,620;1;8708309198;12;2;28,10;3;2;2
Перенос остатков #3;T2215034L;TOKO;4,462;1;8708309198;12;2;28,10;3;2;9
Перенос остатков #3;T2215035L;TOKO;4,360;1;8708309198;12;2;28,10;3;2;11
Перенос остатков #3;T2215036L;TOKO;4,650;1;8708309198;12;2;28,10;3;2;9
Перенос остатков #3;T2216026L;TOKO;3,693;1;8708309198;12;2;28,10;3;2;9
Перенос остатков #3;T2218001;TOKO;3,886;1;8708309198;12;2;28,10;3;2;1
Перенос остатков #3;T2235007L;TOKO;4,441;1;8708309198;12;2;28,10;3;2;3
Перенос остатков #3;T2235018L;TOKO;6,043;1;8708309198;12;2;28,10;3;2;4
Перенос остатков #3;T2242011L;TOKO;4,785;1;8708309198;12;2;28,10;3;2;9
Перенос остатков #3;T2243012L;TOKO;5,373;1;8708309198;12;2;28,10;3;2;3
Перенос остатков #3;T2252005L;TOKO;6,470;1;8708309198;12;2;28,10;3;2;4
Перенос остатков #3;T2252006L;TOKO;5,054;1;8708309198;12;2;28,10;3;2;2
Перенос остатков #3;T2252034L;TOKO;4,825;1;8708309198;12;2;28,10;3;2;1
Перенос остатков #3;T2252035L;TOKO;5,531;1;8708309198;12;2;28,10;3;2;6
Перенос остатков #3;T2252036L;TOKO;6,704;1;8708309198;12;2;28,10;3;2;5
Перенос остатков #3;T2302002 FS;5277;7,858;1;8708309198;12;2;28,10;3;2;10
Перенос остатков #3;T2303017;TOKO;13,630;1;8708309198;12;2;28,10;3;2;4
Перенос остатков #3;T2311048;TOKO;11,997;1;8708309198;12;2;28,10;3;2;2
Перенос остатков #3;T2311065;TOKO;18,738;1;8708309198;12;2;28,10;3;2;2
Перенос остатков #3;T2312042;TOKO;6,696;1;8708309198;12;2;28,10;3;2;2
Перенос остатков #3;T2314072;TOKO;7,738;1;8708309198;12;2;28,10;3;2;2
Перенос остатков #3;T2315143;TOKO;16,560;1;8708309198;12;2;28,10;3;2;6
Перенос остатков #3;T2315156;TOKO;11,424;1;8708309198;12;2;28,10;3;2;2
Перенос остатков #3;T2315208;TOKO;19,812;1;8708309198;12;2;28,10;3;2;2
Перенос остатков #3;T2315210;TOKO;12,379;1;8708309198;12;2;28,10;3;2;2
Перенос остатков #3;T2316013;TOKO;11,829;1;8708309198;12;2;28,10;3;2;2
Перенос остатков #3;T2402004;TOKO;8,315;1;8708309198;12;2;28,10;3;2;2
Перенос остатков #3;T2403044;TOKO;7,506;1;8708309198;12;2;28,10;3;2;2
Перенос остатков #3;T2404011;TOKO;7,557;1;8708309198;12;2;28,10;3;2;2
Перенос остатков #3;T2411054;TOKO;6,500;1;8708309198;12;2;28,10;3;2;2
Перенос остатков #3;T2411055;TOKO;13,250;1;8708309198;12;2;28,10;3;2;2
Перенос остатков #3;T2412027;TOKO;8,681;1;8708309198;12;2;28,10;3;2;2
Перенос остатков #3;T2413010;TOKO;7,997;1;8708309198;12;2;28,10;3;2;2
Перенос остатков #3;T2415018;TOKO;10,372;1;8708309198;12;2;28,10;3;2;2
Перенос остатков #3;T2415078;TOKO;14,757;1;8708309198;12;2;28,10;3;2;2
Перенос остатков #3;T2416006;TOKO;9,286;1;8708309198;12;2;28,10;3;2;2
Перенос остатков #3;T2502002;TOKO;5,597;1;8708309998;12;2;28,10;3;2;8
Перенос остатков #3;T2502011;TOKO;6,666;1;8708309998;12;2;28,10;3;2;9
Перенос остатков #3;T2502012;TOKO;5,987;1;8708309998;12;2;28,10;3;2;2
Перенос остатков #3;T2502012;TOKO;5,987;1;8708309998;12;2;28,10;3;2;2
Перенос остатков #3;T2503040;TOKO;2,790;1;8708309998;12;2;28,10;3;2;4
Перенос остатков #3;T2511021;TOKO;6,497;1;?8708309998;12;2;28,10;3;2;3
Перенос остатков #3;T2513027;TOKO;5,871;1;?8708309998;12;2;28,10;3;2;3
Перенос остатков #3;T2513030;TOKO;7,543;1;?8708309998;12;2;28,10;3;2;3
Перенос остатков #3;T2514001;TOKO;4,861;1;?8708309998;12;2;28,10;3;2;3
Перенос остатков #3;T2514006;TOKO;7,350;1;?8708309998;12;2;28,10;3;2;4
Перенос остатков #3;T2514062;TOKO;5,041;1;8708309998;12;2;28,10;3;2;7
Перенос остатков #3;T2515001;TOKO;4,954;1;8708309998;12;2;28,10;3;2;7
Перенос остатков #3;T2515016;TOKO;10,854;1;?8708309998;12;2;28,10;3;2;3
Перенос остатков #3;T2515082;TOKO;7,959;1;8708309998;12;2;28,10;3;2;4
Перенос остатков #3;T2515085;TOKO;9,333;1;?8708309998;12;2;28,10;3;2;5
Перенос остатков #3;T2515087;TOKO;6,524;1;?8708309998;12;2;28,10;3;2;3
Перенос остатков #3;T2517021;TOKO;4,863;1;8708309998;12;2;28,10;3;2;3
Перенос остатков #3;T2517026;TOKO;9,424;1;8708309998;12;2;28,10;3;2;4
Перенос остатков #3;T2519011;TOKO;4,874;1;?8708309998;12;2;28,10;3;2;3
Перенос остатков #3;T2533013;TOKO;4,233;1;8708309998;12;2;28,10;3;2;5
Перенос остатков #3;T2546017;TOKO;13,041;1;?8708309998;12;2;28,10;3;2;4
Перенос остатков #3;T3002001;TOKO;6,969;1;7320208190;12;2;28,10;3;2;24
Перенос остатков #3;T5315043 FKG;FKG;4,447;1;8483200000;12;2;28,10;3;2;3
Перенос остатков #3;T5619006 MX;MX;4,950;1;8482109000;12;2;28,10;3;2;6
Перенос остатков #3;T5703017 MX;MX;6,010;1;8482109000;12;2;28,10;3;2;2
Перенос остатков #3;T5713018 MX;MX;8,783;1;8482109000;12;2;28,10;3;2;4
Перенос остатков #3;T5813041 MX;MX;12,429;1;8708709990;12;2;28,10;3;2;4
Перенос остатков #3;T5915056 MX;MX;22,563;1;8708709990;12;2;28,10;3;2;2
Перенос остатков #4;T1212047;TOKO;1,491;1;8421310000;12;2;28,10;4;1198;100
Перенос остатков #4;T1215097;TOKO;1,961;1;8421310000;12;2;28,10;4;1198;1
Перенос остатков #4;T1215104;TOKO;1,530;1;5911909090;12;2;28,10;4;1198;100
Перенос остатков #4;T1215106;TOKO;1,530;1;5911909090;12;2;28,10;4;1198;40
Перенос остатков #4;T1252047;TOKO;1,839;1;8421310000;12;2;28,10;4;1198;15
Перенос остатков #4;T1415008C;TOKO;1,501;1;8421392000;12;2;28,10;4;1198;10
Перенос остатков #4;T2202015L;TOKO;3,523;1;8708309198;12;2;28,10;4;1198;1
Перенос остатков #4;T2243010L;TOKO;4,238;1;8708309198;12;2;28,10;4;1198;1
Перенос остатков #4;T2303017;TOKO;13,630;1;8708309198;12;2;28,10;4;1198;1
Перенос остатков #4;T5714071 MX;MX;3,099;1;8482109000;12;2;28,10;4;1198;6
Перенос остатков #5;T1252052;TOKO;2,275;1;8421310000;12;2;28,10;4;1199;1
Перенос остатков #5;T2112052L;TOKO;5,546;1;8708309198;12;2;28,10;4;1199;1
Перенос остатков #5;T2503040;TOKO;2,790;1;8708309998;12;2;28,10;4;1199;1
Перенос остатков #6;T1112051;TOKO;0,824;1;8421230090;12;2;28,10;4;4;471
Перенос остатков #6;T1113005;TOKO;2,169;1;8421230090;12;2;28,10;4;4;914
Перенос остатков #6;T1114014;TOKO;1,691;1;8421230090;12;2;28,10;4;4;475
Перенос остатков #6;T1114050;TOKO;1,467;1;8421230090;12;2;28,10;4;4;131
Перенос остатков #6;T1115019;TOKO;1,020;1;8421230090;12;2;28,10;4;4;459
Перенос остатков #6;T1146018;TOKO;1,245;1;8421230090;12;2;28,10;4;4;73
Перенос остатков #6;T1152013;TOKO;1,055;1;8421230090;12;2;28,10;4;4;435
Перенос остатков #6;T1152019;TOKO;1,202;1;8421230090;12;2;28,10;4;4;445
Перенос остатков #6;T1152029;TOKO;1,980;1;8421230090;12;2;28,10;4;4;181
Перенос остатков #6;T1202003;TOKO;0,974;1;8421310000;12;2;28,10;4;4;3562
Перенос остатков #6;T1202014;TOKO;1,382;1;8421310000;12;2;28,10;4;4;372
Перенос остатков #6;T1202016;TOKO;1,337;1;8421310000;12;2;28,10;4;4;248
Перенос остатков #6;T1202030;TOKO;1,504;1;8421310000;12;2;28,10;4;4;53
Перенос остатков #6;T1203012;TOKO;2,154;1;8421310000;12;2;28,10;4;4;30
Перенос остатков #6;T1203013;TOKO;1,651;1;8421310000;12;2;28,10;4;4;26
Перенос остатков #6;T1203028;TOKO;1,404;1;8421310000;12;2;28,10;4;4;25
Перенос остатков #6;T1203049;TOKO;1,784;1;8421310000;12;2;28,10;4;4;187
Перенос остатков #6;T1204018;TOKO;1,349;1;8421310000;12;2;28,10;4;4;13
Перенос остатков #6;T1204024;TOKO;1,239;1;8421310000;12;2;28,10;4;4;138
Перенос остатков #6;T1204025;TOKO;1,283;1;8421310000;12;2;28,10;4;4;279
Перенос остатков #6;T1204032;TOKO;1,343;1;8421310000;12;2;28,10;4;4;220
Перенос остатков #6;T1204039;TOKO;1,476;1;8421310000;12;2;28,10;4;4;278
Перенос остатков #6;T1204039;TOKO;1,476;1;8421310000;12;2;28,10;4;4;95
Перенос остатков #6;T1211048;TOKO;1,850;1;8421310000;12;2;28,10;4;4;37
Перенос остатков #6;T1211053;TOKO;1,494;1;8421310000;12;2;28,10;4;4;118
Перенос остатков #6;T1211058;TOKO;1,468;1;8421310000;12;2;28,10;4;4;99
Перенос остатков #6;T1211068;TOKO;1,513;1;8421310000;12;2;28,10;4;4;37
Перенос остатков #6;T1211080;TOKO;1,775;1;8421310000;12;2;28,10;4;4;54
Перенос остатков #6;T1211083;TOKO;1,598;1;8421310000;12;2;28,10;4;4;68
Перенос остатков #6;T1211103;TOKO;1,633;1;8421310000;12;2;28,10;4;4;150
Перенос остатков #6;T1212045;TOKO;1,591;1;8421310000;12;2;28,10;4;4;24
Перенос остатков #6;T1212047;TOKO;1,491;1;8421310000;12;2;28,10;4;4;48
Перенос остатков #6;T1212053;TOKO;1,382;1;5911909090;12;2;28,10;4;4;117
Перенос остатков #6;T1212054;TOKO;1,508;1;8421310000;12;2;28,10;4;4;26
Перенос остатков #6;T1213020;TOKO;1,404;1;8421310000;12;2;28,10;4;4;56
Перенос остатков #6;T1213035;TOKO;1,491;1;8421310000;12;2;28,10;4;4;741
Перенос остатков #6;T1213041;TOKO;1,579;1;8421310000;12;2;28,10;4;4;76
Перенос остатков #6;T1213046;TOKO;1,872;1;8421310000;12;2;28,10;4;4;649
Перенос остатков #6;T1213052;TOKO;2,399;1;8421310000;12;2;28,10;4;4;36
Перенос остатков #6;T1213052;TOKO;2,399;1;8421310000;12;2;28,10;4;4;12
Перенос остатков #6;T1213055;TOKO;1,341;1;8421310000;12;2;28,10;4;4;65
Перенос остатков #6;T1213059;TOKO;1,936;1;8421310000;12;2;28,10;4;4;141
Перенос остатков #6;T1213060;TOKO;1,464;1;8421310000;12;2;28,10;4;4;247
Перенос остатков #6;T1213071;TOKO;1,504;1;5911909090;12;2;28,10;4;4;129
Перенос остатков #6;T1214008;TOKO;1,242;1;8421310000;12;2;28,10;4;4;182
Перенос остатков #6;T1214029;TOKO;1,222;1;8421310000;12;2;28,10;4;4;54
Перенос остатков #6;T1214056;TOKO;1,383;1;8421310000;12;2;28,10;4;4;27
Перенос остатков #6;T1214066;TOKO;1,175;1;8421310000;12;2;28,10;4;4;53
Перенос остатков #6;T1214071;TOKO;1,476;1;8421310000;12;2;28,10;4;4;104
Перенос остатков #6;T1214073;TOKO;2,070;1;8421310000;12;2;28,10;4;4;6
Перенос остатков #6;T1215051;TOKO;1,594;1;8421310000;12;2;28,10;4;4;60
Перенос остатков #6;T1215059;TOKO;1,748;1;8421310000;12;2;28,10;4;4;16
Перенос остатков #6;T1215070;TOKO;1,930;1;8421310000;12;2;28,10;4;4;110
Перенос остатков #6;T1215072;TOKO;1,286;1;5911909090;12;2;28,10;4;4;225
Перенос остатков #6;T1215082;TOKO;1,595;1;5911909090;12;2;28,10;4;4;145
Перенос остатков #6;T1215091;TOKO;1,392;1;5911909090;12;2;28,10;4;4;132
Перенос остатков #6;T1215097;TOKO;1,961;1;8421310000;12;2;28,10;4;4;120
Перенос остатков #6;T1215103;TOKO;1,330;1;5911909090;12;2;28,10;4;4;424
Перенос остатков #6;T1215104;TOKO;1,530;1;5911909090;12;2;28,10;4;4;71
Перенос остатков #6;T1215106;TOKO;1,530;1;5911909090;12;2;28,10;4;4;26
Перенос остатков #6;T1215108;TOKO;1,192;1;5911909090;12;2;28,10;4;4;213
Перенос остатков #6;T1215131;TOKO;2,470;1;8421310000;12;2;28,10;4;4;108
Перенос остатков #6;T1215134;TOKO;1,525;1;8421310000;12;2;28,10;4;4;110
Перенос остатков #6;T1216016;TOKO;1,416;1;8421310000;12;2;28,10;4;4;99
Перенос остатков #6;T1217045;TOKO;1,771;1;8421310000;12;2;28,10;4;4;20
Перенос остатков #6;T1234008;TOKO;1,676;1;8421310000;12;2;28,10;4;4;30
Перенос остатков #6;T1236001;TOKO;1,858;1;8421310000;12;2;28,10;4;4;20
Перенос остатков #6;T1242009;TOKO;1,888;1;8421310000;12;2;28,10;4;4;71
Перенос остатков #6;T1242070;TOKO;2,313;1;8421310000;12;2;28,10;4;4;35
Перенос остатков #6;T1243060;TOKO;2,312;1;8421310000;12;2;28,10;4;4;15
Перенос остатков #6;T1246000;TOKO;1,900;1;8421310000;12;2;28,10;4;4;28
Перенос остатков #6;T1246029;TOKO;1,261;1;8421310000;12;2;28,10;4;4;29
Перенос остатков #6;T1246029;TOKO;1,261;1;8421310000;12;2;28,10;4;4;11
Перенос остатков #6;T1246064;TOKO;1,875;1;8421310000;12;2;28,10;4;4;45
Перенос остатков #6;T1246065;TOKO;1,646;1;8421310000;12;2;28,10;4;4;32
Перенос остатков #6;T1252017;TOKO;1,706;1;8421310000;12;2;28,10;4;4;46
Перенос остатков #6;T1252019;TOKO;1,560;1;8421310000;12;2;28,10;4;4;13
Перенос остатков #6;T1252023;TOKO;1,890;1;8421310000;12;2;28,10;4;4;82
Перенос остатков #6;T1252025;TOKO;1,521;1;8421310000;12;2;28,10;4;4;60
Перенос остатков #6;T1252030;TOKO;1,522;1;8421310000;12;2;28,10;4;4;26
Перенос остатков #6;T1252042;TOKO;1,682;1;8421310000;12;2;28,10;4;4;204
Перенос остатков #6;T1252052;TOKO;2,275;1;8421310000;12;2;28,10;4;4;65
Перенос остатков #6;T1252058;TOKO;1,896;1;8421310000;12;2;28,10;4;4;56
Перенос остатков #6;T1277001;TOKO;1,256;1;5911909090;12;2;28,10;4;4;47
Перенос остатков #6;T1303023;TOKO;3,783;1;8421230090;12;2;28,10;4;4;291
Перенос остатков #6;T1304018;TOKO;2,062;1;8421230090;12;2;28,10;4;4;291
Перенос остатков #6;T1304023;TOKO;6,732;1;8421230090;12;2;28,10;4;4;148
Перенос остатков #6;T1315006;TOKO;11,632;1;8421230090;12;2;28,10;4;4;78
Перенос остатков #6;T1335018;TOKO;3,098;1;8421230090;12;2;28,10;4;4;141
Перенос остатков #6;T1335033;TOKO;5,015;1;8421230090;12;2;28,10;4;4;85
Перенос остатков #6;T1336031;TOKO;2,735;1;8421230090;12;2;28,10;4;4;94
Перенос остатков #6;T1346035;TOKO;5,397;1;8421230090;12;2;28,10;4;4;144
Перенос остатков #6;T1346036;TOKO;1,420;1;8421230090;12;2;28,10;4;4;293
Перенос остатков #6;T1352000;TOKO;2,025;1;8421230090;12;2;28,10;4;4;773
Перенос остатков #6;T1352027;TOKO;3,164;1;8421230090;12;2;28,10;4;4;286
Перенос остатков #6;T1352028;TOKO;5,950;1;8421230090;12;2;28,10;4;4;183
Перенос остатков #6;T1352030;TOKO;5,495;1;8421230090;12;2;28,10;4;4;180
Перенос остатков #6;T1352037;TOKO;2,233;1;8421230090;12;2;28,10;4;4;534
Перенос остатков #6;T1402026;TOKO;1,156;1;5911909090;12;2;28,10;4;4;114
Перенос остатков #6;T1403008C;TOKO;2,436;1;8421392000;12;2;28,10;4;4;86
Перенос остатков #6;T1403024;TOKO;0,922;1;8421392000;12;2;28,10;4;4;290
Перенос остатков #6;T1403024C;TOKO;1,417;1;8421392000;12;2;28,10;4;4;326
Перенос остатков #6;T1404009C;TOKO;1,817;1;8421392000;12;2;28,10;4;4;40
Перенос остатков #6;T1411004C;TOKO;2,474;1;5911909090;12;2;28,10;4;4;51
Перенос остатков #6;T1411007;TOKO;1,535;1;8421392000;12;2;28,10;4;4;352
Перенос остатков #6;T1411007A;TOKO;1,406;1;5911909090;12;2;28,10;4;4;526
Перенос остатков #6;T1411007AC;TOKO;1,980;1;5911909090;12;2;28,10;4;4;920
Перенос остатков #6;T1413004C;TOKO;3,157;1;8421392000;12;2;28,10;4;4;218
Перенос остатков #6;T1413006C;TOKO;3,097;1;8421392000;12;2;28,10;4;4;199
Перенос остатков #6;T1413011C;TOKO;1,942;1;5911909090;12;2;28,10;4;4;605
