№;Индекс MP;Бренд MP;Цена, СУ;Валюта, ID;Таможенный код;Поставщик, MP SUPPL_ID;Наша фирма, MP OURCOMPANY_ID;Курс к ГРН;Склад ID;Ячейка ID;Кол-во
Перенос остатков #42;T3713003 SEN;SEN;12,174;2;8708809998;29;4;28,10;4;4;2
Перенос остатков #42;T3713004 SEN;SEN;12,174;2;8708809998;29;4;28,10;4;4;3
Перенос остатков #42;T3713006 SEN;SEN;14,507;2;8708809998;29;4;28,10;4;4;3
Перенос остатков #42;T3713013 SEN;SEN;15,369;2;8708809998;29;4;28,10;4;4;5
Перенос остатков #42;T3713014 SEN;SEN;15,369;2;8708809998;29;4;28,10;4;4;8
Перенос остатков #42;T3713015 SEN;SEN;20,277;2;8708809998;29;4;28,10;4;4;11
Перенос остатков #42;T3713016 SEN;SEN;20,277;2;8708809998;29;4;28,10;4;4;21
Перенос остатков #42;T3713040 SEN;SEN;14,938;2;8708809998;29;4;28,10;4;4;5
Перенос остатков #42;T3713048 SEN;SEN;25,602;2;8708809998;29;4;28,10;4;4;27
Перенос остатков #42;T3713049 SEN;SEN;25,602;2;8708809998;29;4;28,10;4;4;9
Перенос остатков #42;T3713054 SEN;SEN;29,445;2;8708809998;29;4;28,10;4;4;10
Перенос остатков #42;T3713055 SEN;SEN;29,445;2;8708809998;29;4;28,10;4;4;4
Перенос остатков #42;T3713064 SEN;SEN;52,067;2;8708809998;29;4;28,10;4;4;5
Перенос остатков #42;T3713065 SEN;SEN;52,067;2;8708809998;29;4;28,10;4;4;3
Перенос остатков #42;T3713086 SEN;SEN;15,572;2;8708809998;29;4;28,10;4;4;5
Перенос остатков #42;T3713087 SEN;SEN;15,572;2;8708809998;29;4;28,10;4;4;8
Перенос остатков #42;T3713133 SEN;SEN;15,572;2;8708809998;29;4;28,10;4;4;3
Перенос остатков #42;T3713134 SEN;SEN;15,572;2;8708809998;29;4;28,10;4;4;4
Перенос остатков #42;T3714017 SEN;SEN;18,875;2;8708809998;29;4;28,10;4;4;2
Перенос остатков #42;T3714018 SEN;SEN;17,500;2;8708809998;29;4;28,10;4;4;4
Перенос остатков #42;T3714019 SEN;SEN;17,500;2;8708809998;29;4;28,10;4;4;3
Перенос остатков #42;T3714028 SEN;SEN;18,349;2;8708809998;29;4;28,10;4;4;3
Перенос остатков #42;T3714029 SEN;SEN;18,349;2;8708809998;29;4;28,10;4;4;5
Перенос остатков #42;T3714030 FS;5277;22,865;2;8708809998;29;4;28,10;4;4;1
Перенос остатков #42;T3714058 SEN;SEN;20,695;2;8708809998;29;4;28,10;4;4;2
Перенос остатков #42;T3714069 SEN;SEN;20,695;2;8708809998;29;4;28,10;4;4;14
Перенос остатков #42;T3714070 SEN;SEN;20,695;2;8708809998;29;4;28,10;4;4;10
Перенос остатков #42;T3714110 SEN;SEN;17,257;2;8708809998;29;4;28,10;4;4;20
Перенос остатков #42;T3714111 SEN;SEN;17,257;2;8708809998;29;4;28,10;4;4;19
Перенос остатков #42;T3714118 SEN;SEN;14,089;2;8708809998;29;4;28,10;4;4;2
Перенос остатков #42;T3714119 SEN;SEN;14,089;2;8708809998;29;4;28,10;4;4;4
Перенос остатков #42;T3715032 SEN;SEN;16,219;2;8708809998;29;4;28,10;4;4;8
Перенос остатков #42;T3715033 SEN;SEN;16,219;2;8708809998;29;4;28,10;4;4;8
Перенос остатков #42;T3715054 SEN;SEN;15,369;2;8708809998;29;4;28,10;4;4;4
Перенос остатков #42;T3715088 SEN;SEN;21,315;2;8708809998;29;4;28,10;4;4;4
Перенос остатков #42;T3715089 SEN;SEN;21,315;2;8708809998;29;4;28,10;4;4;1
Перенос остатков #42;T3715096 SEN;SEN;13,913;2;8708809998;29;4;28,10;4;4;4
Перенос остатков #42;T3715097 SEN;SEN;13,913;2;8708809998;29;4;28,10;4;4;5
Перенос остатков #42;T3715098 SEN;SEN;16,650;2;8708809998;29;4;28,10;4;4;2
Перенос остатков #42;T3715099 SEN;SEN;16,650;2;8708809998;29;4;28,10;4;4;1
Перенос остатков #42;T3715108 SEN;SEN;16,246;2;8708809998;29;4;28,10;4;4;1
Перенос остатков #42;T3715111 SEN;SEN;15,841;2;8708809998;29;4;28,10;4;4;2
Перенос остатков #42;T3715114 SEN;SEN;15,841;2;8708809998;29;4;28,10;4;4;4
Перенос остатков #42;T3715115 SEN;SEN;15,841;2;8708809998;29;4;28,10;4;4;1
Перенос остатков #42;T3715116 SEN;SEN;14,291;2;8708809998;29;4;28,10;4;4;13
Перенос остатков #42;T3715117 SEN;SEN;14,291;2;8708809998;29;4;28,10;4;4;7
Перенос остатков #42;T3715118 FS;5277;15,113;2;8708809998;29;4;28,10;4;4;1
Перенос остатков #42;T3715119 FS;5277;15,113;2;8708809998;29;4;28,10;4;4;2
